question,state,year,applies to,response,citations,cautions
What is the minimum age to carry a concealed gun in public?,WV,1995,All,18,W. Va. Code §§ 61-7-8; W. Va. Code § 61-7-4,
What is the minimum age to carry a concealed gun in public?,SC,1995,All,21,S.C. Code § 16-23-30,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, a person is prohibited from possessing a handgun if younger than 21 years old."
What is the minimum age to carry a concealed gun in public?,NC,1995,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,1995,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,1995,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,1995,All,18,"Md. Code art. 27, § 36E(a)(1)",
What is the minimum age to carry a concealed gun in public?,DC,1995,All,21,D.C. Code § 6-2313(a),
What is the minimum age to carry a concealed gun in public?,NY,1995,All,21,N.Y. Penal Law § 400.00,
What is the minimum age to carry a concealed gun in public?,DE,1995,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,1995,All,18,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,1995,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,1995,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,1995,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,1995,All,18,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,1995,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,1995,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,1996,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,1996,All,21,Alaska Stat. § 18.65.705,
What is the minimum age to carry a concealed gun in public?,OR,1996,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,1996,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,1996,All,18,Cal. Penal Code § 12101(a),
What is the minimum age to carry a concealed gun in public?,NV,1996,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,1996,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,1996,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,1996,All,21,Ariz. Rev. Stat. § 13-3112(E),
What is the minimum age to carry a concealed gun in public?,MT,1996,All,18,Mont. Code § 45-8-321(1),
What is the minimum age to carry a concealed gun in public?,WY,1996,All,21,Wyo. Stat. § 6-8-104,Individuals aged 18-21 can apply for a concealed firearm permit where the sheriff recommends to the division that the individual is qualified and detailing the individual's circumstances which warrant the issuance of a permit. Wyo. Stat. § 6-8-104(j).
What is the minimum age to carry a concealed gun in public?,NM,1996,All,N/A,,
What is the minimum age to carry a concealed gun in public?,CO,1996,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,ND,1996,All,18,N.D. Cent. Code § 62.1-04-03(1)(b),
What is the minimum age to carry a concealed gun in public?,SD,1996,All,18,S.D. Codified Laws § 23-7-7.1(1),
What is the minimum age to carry a concealed gun in public?,NE,1996,All,N/A,,
What is the minimum age to carry a concealed gun in public?,TX,1996,All,21,Tex. Civ. Stat. Art. 4413(29ee)(Sec. 2)(a)(2),
What is the minimum age to carry a concealed gun in public?,KS,1996,All,N/A,,
What is the minimum age to carry a concealed gun in public?,OK,1996,All,Other,Okla. Stat. tit. 21 § 1290.9(3),23 years of age.
What is the minimum age to carry a concealed gun in public?,MN,1996,All,18,Minn. Stat. § 624.713(Subd. 1)(1); Minn. Stat. § 624.714,
What is the minimum age to carry a concealed gun in public?,IA,1996,All,18,Iowa Code § 724.8(1),
What is the minimum age to carry a concealed gun in public?,LA,1996,All,21,La. Rev. Stat. § 40:1379.3(C)(4),
What is the minimum age to carry a concealed gun in public?,AR,1996,All,21,Ark. Code § 5-73-309,
What is the minimum age to carry a concealed gun in public?,MO,1996,All,N/A,,
What is the minimum age to carry a concealed gun in public?,MS,1996,All,21,Miss. Code § 45-9-101(2),
What is the minimum age to carry a concealed gun in public?,WI,1996,All,N/A,,
What is the minimum age to carry a concealed gun in public?,IL,1996,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,1996,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,1996,All,18,Tenn. Code § 39-17-1351(a),
What is the minimum age to carry a concealed gun in public?,IN,1996,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,1996,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,1996,All,18,Mich. Comp. Laws § 28.426(1),
What is the minimum age to carry a concealed gun in public?,GA,1996,All,21,Ga. Code § 16-11-129(b)(1),
What is the minimum age to carry a concealed gun in public?,OH,1996,All,N/A,,
What is the minimum age to carry a concealed gun in public?,FL,1996,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,1996,All,18,W. Va. Code §§ 61-7-8; W. Va. Code § 61-7-4,
What is the minimum age to carry a concealed gun in public?,SC,1996,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,1996,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,1996,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,1996,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,1996,All,18,"Md. Code art. 27, § 36E(a)(1); Md. Code art. 27, § 445",
What is the minimum age to carry a concealed gun in public?,DC,1996,All,21,D.C. Code § 6-2313(a),
What is the minimum age to carry a concealed gun in public?,NY,1996,All,21,N.Y. Penal Law § 400.00,
What is the minimum age to carry a concealed gun in public?,DE,1996,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,1996,All,18,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,1996,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,1996,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,1996,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,1996,All,18,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,1996,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,1996,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,1997,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,1997,All,21,Alaska Stat. § 18.65.705,
What is the minimum age to carry a concealed gun in public?,OR,1997,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,1997,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,1997,All,18,Cal. Penal Code § 12101(a),
What is the minimum age to carry a concealed gun in public?,NV,1997,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,1997,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,1997,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,1997,All,21,Ariz. Rev. Stat. § 13-3112(E),
What is the minimum age to carry a concealed gun in public?,MT,1997,All,18,Mont. Code § 45-8-321(1),
